ts,w_t
2020-07-12 22:00:00,0.1039574640273623
2020-07-13 22:00:00,0.0
2020-07-14 22:00:00,0.0
2020-07-15 22:00:00,0.0
2020-07-16 22:00:00,0.0
2020-07-19 22:00:00,0.0
2020-07-20 22:00:00,0.0
2020-07-21 22:00:00,0.0679385079563852
2020-07-22 22:00:00,0.0
2020-07-23 22:00:00,-0.2208761675272158
2020-07-26 22:00:00,0.0
2020-07-27 22:00:00,0.0
2020-07-28 22:00:00,-0.0918919302155504
2020-07-29 22:00:00,0.1252547794792987
2020-07-30 22:00:00,-0.2019067719494091
2020-08-02 22:00:00,0.0
2020-08-03 22:00:00,0.0
2020-08-04 22:00:00,0.0
2020-08-05 22:00:00,-0.0587986464358178
2020-08-06 22:00:00,-0.2226694824943797
2020-08-09 22:00:00,0.0
2020-08-10 22:00:00,0.0
2020-08-11 22:00:00,0.0
2020-08-12 22:00:00,0.1456733958600249
2020-08-13 22:00:00,0.0
2020-08-16 22:00:00,0.0
2020-08-17 22:00:00,0.1073703052831424
2020-08-18 22:00:00,0.0
2020-08-19 22:00:00,0.0
2020-08-20 22:00:00,0.0
2020-08-23 22:00:00,0.0
2020-08-24 22:00:00,0.0
2020-08-25 22:00:00,0.2345196545351498
2020-08-26 22:00:00,0.0
2020-08-27 22:00:00,-0.1454701983811475
2020-08-30 22:00:00,0.0
2020-08-31 22:00:00,0.0
2020-09-01 22:00:00,0.2137956297914546
2020-09-02 22:00:00,-0.1609610593969224
2020-09-03 22:00:00,0.0
2020-09-06 22:00:00,0.0
2020-09-07 22:00:00,0.0
2020-09-08 22:00:00,0.0
2020-09-09 22:00:00,0.0
2020-09-10 22:00:00,0.0
2020-09-13 22:00:00,0.0747251228984652
2020-09-14 22:00:00,-0.147206599332025
2020-09-15 22:00:00,0.0
2020-09-16 22:00:00,0.0
2020-09-17 22:00:00,-0.2014327650849769
2020-09-20 22:00:00,0.0
2020-09-21 22:00:00,-0.220164077389862
2020-09-22 22:00:00,0.0
2020-09-23 22:00:00,0.0
2020-09-24 22:00:00,0.1027932447129374
2020-09-27 22:00:00,0.0
2020-09-28 22:00:00,0.0
2020-09-29 22:00:00,-0.1069511733569401
2020-09-30 22:00:00,0.0
2020-10-01 22:00:00,0.0
2020-10-04 22:00:00,0.0
2020-10-05 22:00:00,0.0
2020-10-06 22:00:00,0.0
2020-10-07 22:00:00,-0.1212660240801468
2020-10-08 22:00:00,0.0
2020-10-11 22:00:00,0.0
2020-10-12 22:00:00,-0.1452232947412806
2020-10-13 22:00:00,0.0
2020-10-14 22:00:00,0.0
