ts,event_strength,gdelt_art_cnt_z,gdelt_tone_pos_ratio,gdelt_tone_avg,lambda,w_t
2023-04-16 22:00:00,3.1257940050540315e-190,0.0,0.5,0.0,0.877729203209424,0.10914826116168323
2023-04-16 23:00:00,3.0826802932598515e-190,0.0,0.5,0.0,0.8841547160410885,0.10994729297022263
2023-04-17 00:00:00,3.0401612438590116e-190,0.0,0.5,0.0,0.8835874630195394,0.10987675335422899
2023-04-17 01:00:00,2.9982286547428883e-190,0.0,0.5,0.0,0.8841167912683047,0.10994257691088545
2023-04-17 02:00:00,2.9568744369329e-190,0.0,0.5,0.0,0.8964715222124837,0.11147892478987453
2023-04-17 03:00:00,2.9160906130213124e-190,0.0,0.5,0.0,0.9000541257655171,0.11192443229585183
2023-04-17 04:00:00,2.8758693156318384e-190,0.0,0.5,0.0,0.9027080712527987,0.11225445838373348
2023-04-17 05:00:00,2.8362027859015033e-190,0.0,0.5,0.0,0.9036608599592223,0.11237294051943132
2023-04-17 06:00:00,2.7970833719850723e-190,0.0,0.5,0.0,0.9027157107855822,0.11225540838256723
2023-04-17 07:00:00,2.75850352757768e-190,0.0,0.5,0.0,0.9122170669401282,0.11343693054128605
2023-04-17 08:00:00,2.720455810460391e-190,0.0,0.5,0.0,0.8837653115737789,0.1098988693558094
2023-04-17 09:00:00,2.6829328810633086e-190,0.0,0.5,0.0,0.8337451849630321,0.10367871646276773
2023-04-17 10:00:00,2.645927501050977e-190,0.0,0.5,0.0,0.8470454065187857,0.10533263893745298
2023-04-17 11:00:00,2.609432531924854e-190,0.0,0.5,0.0,0.846371754789262,0.10524886832273808
2023-04-17 12:00:00,2.5734409336473224e-190,0.0,0.5,0.0,0.8526575140915594,0.10603052136039251
2023-04-17 13:00:00,2.5379457632831777e-190,0.0,0.5,0.0,0.8521409670829517,0.105966287189316
2023-04-17 14:00:00,2.502940173659877e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-17 15:00:00,2.4684174120477023e-190,0.0,0.5,0.0,0.9434108068047183,0.11731596572993015
2023-04-17 16:00:00,2.434370818855982e-190,0.0,0.5,0.0,0.9904562471893451,0.12316620746142516
2023-04-17 17:00:00,2.4007938263495606e-190,0.0,0.5,0.0,0.9982282010837373,0.12413267325782329
2023-04-17 18:00:00,2.3676799573807346e-190,0.0,0.5,0.0,0.9672753642703613,0.12028359508673361
2023-04-17 19:00:00,2.3350228241408865e-190,0.0,0.5,0.0,0.9724338423059778,0.12092506731503537
2023-04-17 20:00:00,2.302816126927162e-190,0.0,0.5,0.0,0.995333795843971,0.1237727452779149
2023-04-17 22:00:00,2.239729275025101e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-17 23:00:00,2.2088369506093908e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-18 00:00:00,2.17837072041798e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-18 01:00:00,2.1483247073827294e-190,0.0,0.5,0.0,0.9682441900972074,0.12040407148649578
2023-04-18 02:00:00,2.1186931154977064e-190,0.0,0.5,0.0,0.9660143538202911,0.12012678465200202
2023-04-18 03:00:00,2.089470228700125e-190,0.0,0.5,0.0,0.9702700361934333,0.12065599152968873
2023-04-18 04:00:00,2.0606504097686665e-190,0.0,0.5,0.0,0.9708251896118726,0.12072502652371542
2023-04-18 05:00:00,2.032228099235075e-190,0.0,0.5,0.0,0.9589705150506546,0.11925086215700258
2023-04-18 06:00:00,2.0041978143125416e-190,0.0,0.5,0.0,0.950749998229371,0.11822861621416207
2023-04-18 07:00:00,1.976554147837693e-190,0.0,0.5,0.0,0.9388753628089653,0.1167519696546913
2023-04-18 08:00:00,1.9492917672271904e-190,0.0,0.5,0.0,0.8860538861420404,0.11018346047315085
2023-04-18 09:00:00,1.9224054134498412e-190,0.0,0.5,0.0,0.932876240740796,0.11600596081752021
2023-04-18 10:00:00,1.8958899000112162e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-18 11:00:00,1.8697401119540322e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-18 12:00:00,1.843951004870587e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-18 13:00:00,1.8185176039305256e-190,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-18 14:00:00,1.7934350029203336e-190,0.0,0.5,0.0,0.8430222852003121,0.10483235172500949
2023-04-18 15:00:00,1.7686983632976342e-190,0.0,0.5,0.0,0.7943823430105709,0.09878382890771827
2023-04-18 16:00:00,1.7443029132574986e-190,0.0,0.5,0.0,0.9359024977617748,0.1163822849622113
2023-04-18 17:00:00,1.7202439468116476e-190,0.0,0.5,0.0,0.9661321357741843,0.12014143119152318
2023-04-18 18:00:00,1.6965168228813434e-190,0.0,0.5,0.0,0.9062010534566508,0.11268882120591725
2023-04-18 19:00:00,1.6731169644013166e-190,0.0,0.5,0.0,0.9211465635232025,0.11454734024570055
2023-04-18 20:00:00,1.650039857437608e-190,0.0,0.5,0.0,0.918286955263272,0.11419173937468735
2023-04-18 22:00:00,1.6048361527642488e-190,0.0,0.5,0.0,0.9171951630389785,0.11405597173428557
2023-04-18 23:00:00,1.582700835063989e-190,0.0,0.5,0.0,0.9194941726917842,0.11434186048571383
2023-04-19 00:00:00,1.5608708272166056e-190,0.0,0.5,0.0,0.9194948689114196,0.11434194706271539
2023-04-19 01:00:00,1.5393419181190288e-190,0.0,0.5,0.0,0.9185321765128912,0.11422223337317568
2023-04-19 02:00:00,1.5181099547511785e-190,0.0,0.5,0.0,0.9377319474352047,0.11660978252069237
2023-04-19 03:00:00,1.4971708413754442e-190,0.0,0.5,0.0,0.9383840299014413,0.11669087093277151
2023-04-19 04:00:00,1.4765205387459026e-190,0.0,0.5,0.0,0.9380101054704346,0.11664437230734011
2023-04-19 05:00:00,1.4561550633298165e-190,0.0,0.5,0.0,0.9369231072988038,0.11650920082177757
2023-04-19 06:00:00,1.4360704865385168e-190,0.0,0.5,0.0,0.9360631280831111,0.116402259824845
2023-04-19 07:00:00,1.4162629339702283e-190,0.0,0.5,0.0,0.9168496271823232,0.11401300331329076
2023-04-19 08:00:00,1.396728584662023e-190,0.0,0.5,0.0,0.7983623255504415,0.09927875168354972
2023-04-19 09:00:00,1.3774636703533097e-190,0.0,0.5,0.0,0.8358530706544111,0.10394083837588211
2023-04-19 10:00:00,1.3584644747586728e-190,0.0,0.5,0.0,0.8478575200119404,0.10543362768810599
2023-04-19 11:00:00,1.3397273328507553e-190,0.0,0.5,0.0,0.8578753745226674,0.10667937796782602
2023-04-19 12:00:00,1.321248630153802e-190,0.0,0.5,0.0,0.8280848238899632,0.10297483357222052
2023-04-19 13:00:00,1.303024802045797e-190,0.0,0.5,0.0,0.7088480464004688,0.08814738236983001
2023-04-19 14:00:00,1.2850523330714384e-190,0.0,0.5,0.0,0.6111971237939703,0.0760041970179461
2023-04-19 15:00:00,1.2673277562633938e-190,0.0,0.5,0.0,0.6516660546559658,0.08103663004912243
2023-04-19 16:00:00,1.249847652474098e-190,0.0,0.5,0.0,0.6785253098714348,0.08437665906051539
2023-04-19 17:00:00,1.232608649715601e-190,0.0,0.5,0.0,0.6656838986269498,0.08277979102528016
2023-04-19 18:00:00,1.215607422509604e-190,0.0,0.5,0.0,0.6486797701562916,0.08066527660744395
2023-04-19 19:00:00,1.1988406912457378e-190,0.0,0.5,0.0,0.6614793713396666,0.08225694543607591
2023-04-19 20:00:00,1.1823052215487129e-190,0.0,0.5,0.0,0.6610973248671158,0.08220943681039797
2023-04-19 22:00:00,1.1499153517963217e-190,0.0,0.5,0.0,0.6659893440815459,0.08281777408443666
2023-04-19 23:00:00,1.1340547035946522e-190,0.0,0.5,0.0,0.6691162781963271,0.08320661772795172
2023-04-20 00:00:00,1.1184128194619301e-190,0.0,0.5,0.0,0.6678219087438896,0.08304565900113967
2023-04-20 01:00:00,1.1029866820110191e-190,0.0,0.5,0.0,0.6670097920218503,0.08294466984896516
2023-04-20 02:00:00,1.0877733154729983e-190,0.0,0.5,0.0,0.6653144580351761,0.08273384997871683
2023-04-20 03:00:00,1.0727697851235692e-190,0.0,0.5,0.0,0.6654966258462036,0.08275650309284426
2023-04-20 04:00:00,1.057973196716739e-190,0.0,0.5,0.0,0.6649611524585075,0.08268991536971544
2023-04-20 05:00:00,1.0433806959263329e-190,0.0,0.5,0.0,0.6641793461919715,0.08259269541366784
2023-04-20 06:00:00,1.0289894677958019e-190,0.0,0.5,0.0,0.6619850113694742,0.08231982329159836
2023-04-20 07:00:00,1.0147967361947292e-190,0.0,0.5,0.0,0.6416732072878985,0.07979398948265785
2023-04-20 08:00:00,1.000799763283772e-190,0.0,0.5,0.0,0.6469192672058932,0.08044635278093416
2023-04-20 09:00:00,9.869958489860577e-191,0.0,0.5,0.0,0.7061330159998055,0.08780976018960639
2023-04-20 10:00:00,9.733823304667845e-191,0.0,0.5,0.0,0.6958624463113453,0.086532584018942
2023-04-20 11:00:00,9.599565816190971e-191,0.0,0.5,0.0,0.6972326168949802,0.08670296884395613
2023-04-20 12:00:00,9.467160125578917e-191,0.0,0.5,0.0,0.6976279307876182,0.08675212731314769
2023-04-20 13:00:00,9.336580691200451e-191,0.0,0.5,0.0,0.7118999460246574,0.08852689524920347
2023-04-20 14:00:00,9.207802323715484e-191,0.0,0.5,0.0,0.8206620790570407,0.102051792970862
2023-04-20 15:00:00,9.080800181219665e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 16:00:00,8.955549764448052e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 17:00:00,8.832026912053252e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 18:00:00,8.71020779594049e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 19:00:00,8.590068916675124e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 20:00:00,8.471587098945495e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 22:00:00,8.239503540715539e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-20 23:00:00,8.125857030290155e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 00:00:00,8.013778032915988e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 01:00:00,7.903244928067609e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 02:00:00,7.794236393430783e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 03:00:00,7.686731400785678e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 04:00:00,7.580709211954007e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 05:00:00,7.476149374795018e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 06:00:00,7.37303171926324e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 07:00:00,7.27133635351627e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 08:00:00,7.17104366007632e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 09:00:00,7.07213429204883e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 10:00:00,6.974589169387078e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 11:00:00,6.878389475214793e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 12:00:00,6.783516652193109e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 13:00:00,6.689952398943921e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 14:00:00,6.597678666516363e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 15:00:00,6.506677654907784e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 16:00:00,6.416931809628875e-191,0.0,0.5,0.0,0.9995612133268841,0.12429843733165687
2023-04-21 17:00:00,6.328423818316253e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 18:00:00,6.241136607395394e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 19:00:00,6.155053338784163e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-21 20:00:00,6.070157406647537e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-23 22:00:00,3.0311439580885526e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-23 23:00:00,2.989335743342178e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 00:00:00,2.948104184421114e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 01:00:00,2.907441327578548e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 02:00:00,2.8673393287734344e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 03:00:00,2.8277904521560135e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 04:00:00,2.788787068576845e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 05:00:00,2.7503216541138193e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 06:00:00,2.712386788621879e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 07:00:00,2.6749751543011582e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 08:00:00,2.6380795342848912e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-24 09:00:00,2.6016928112483178e-191,0.0,0.5,0.0,0.9969583345511697,0.1239747615426492
2023-04-24 10:00:00,2.5658079660345128e-191,0.0,0.5,0.0,0.9918756414476447,0.1233427133981421
2023-04-24 11:00:00,2.5304180763015488e-191,0.0,0.5,0.0,0.9919176980304091,0.12334794326045309
2023-04-24 12:00:00,2.495516315185974e-191,0.0,0.5,0.0,0.9480142259641708,0.11788841472082094
2023-04-24 13:00:00,2.4610959499870397e-191,0.0,0.5,0.0,0.7277007688809496,0.09049177500184465
2023-04-24 14:00:00,2.427150340866786e-191,0.0,0.5,0.0,0.7408193717048656,0.09212311264204794
2023-04-24 15:00:00,2.393672939570186e-191,0.0,0.5,0.0,0.7467096711940353,0.0928555890648599
2023-04-24 16:00:00,2.3606572881615225e-191,0.0,0.5,0.0,0.7619720812765084,0.0947535155728845
2023-04-24 17:00:00,2.3280970177782282e-191,0.0,0.5,0.0,0.7763567046415647,0.0965422866676831
2023-04-24 18:00:00,2.295985847403249e-191,0.0,0.5,0.0,0.7768499878992946,0.09660362792150548
2023-04-24 19:00:00,2.2643175826523383e-191,0.0,0.5,0.0,0.7820576799514319,0.09725122006049083
2023-04-24 20:00:00,2.233086114580187e-191,0.0,0.5,0.0,0.7796564581316526,0.09695262091928182
2023-04-24 22:00:00,2.1719095528270545e-191,0.0,0.5,0.0,0.7829869136376594,0.0973667730587205
2023-04-24 23:00:00,2.141952657922084e-191,0.0,0.5,0.0,0.7868856540639857,0.09785159313386245
2023-04-25 00:00:00,2.1124089549712528e-191,0.0,0.5,0.0,0.785090359056339,0.09762834281059601
2023-04-25 01:00:00,2.083272744866294e-191,0.0,0.5,0.0,0.8088875458344418,0.10058759442017244
2023-04-25 02:00:00,2.05453840710572e-191,0.0,0.5,0.0,0.814161675573025,0.10124344828489812
2023-04-25 03:00:00,2.0262003987114347e-191,0.0,0.5,0.0,0.8222285154788579,0.10224658404199934
2023-04-25 04:00:00,1.9982532531585268e-191,0.0,0.5,0.0,0.8183190264906677,0.10176042735092489
2023-04-25 05:00:00,1.970691579321684e-191,0.0,0.5,0.0,0.8194410839886176,0.10189995856895528
2023-04-25 06:00:00,1.9435100604343036e-191,0.0,0.5,0.0,0.8288662555268979,0.10307200694195265
2023-04-25 07:00:00,1.9167034530637695e-191,0.0,0.5,0.0,0.8276669049751303,0.10292286410066392
2023-04-25 08:00:00,1.8902665860990803e-191,0.0,0.5,0.0,0.8433512726362244,0.10487326230021034
2023-04-25 09:00:00,1.8641943597540926e-191,0.0,0.5,0.0,0.8652609023300604,0.10759779052034293
2023-04-25 10:00:00,1.8384817445834127e-191,0.0,0.5,0.0,0.8326415634812415,0.10354147781868746
2023-04-25 11:00:00,1.8131237805118865e-191,0.0,0.5,0.0,0.8306118099285752,0.10328907187155685
2023-04-25 12:00:00,1.7881155758785136e-191,0.0,0.5,0.0,0.8316756095417414,0.10342135854673752
2023-04-25 13:00:00,1.7634523064919915e-191,0.0,0.5,0.0,0.7841839265853083,0.09751562521192012
2023-04-25 14:00:00,1.7391292147009308e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 15:00:00,1.7151416084752727e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 16:00:00,1.691484860501975e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 17:00:00,1.6681544072915956e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 18:00:00,1.6451457482986597e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 19:00:00,1.6224544450531847e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 20:00:00,1.6000761203042118e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 22:00:00,1.5562411983348433e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-25 23:00:00,1.534776145167951e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 00:00:00,1.513607156973389e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 01:00:00,1.4927301501617294e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 02:00:00,1.4721410974676752e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 03:00:00,1.4518360271737837e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 04:00:00,1.4318110223440444e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 05:00:00,1.4120622200680432e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 06:00:00,1.3925858107163623e-191,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-26 07:00:00,1.3733780372050382e-191,0.0,0.5,0.0,0.9766898712518941,0.12145431729008686
2023-04-26 08:00:00,1.3544351942714423e-191,0.0,0.5,0.0,0.8926042321072067,0.11099801565656175
2023-04-26 09:00:00,1.3357536277588911e-191,0.0,0.5,0.0,0.8518644461766253,0.1059319009845617
2023-04-26 10:00:00,1.3173297339123642e-191,0.0,0.5,0.0,0.8750927028762917,0.10882040443108641
2023-04-26 11:00:00,1.2991599586827102e-191,0.0,0.5,0.0,0.8807465692705181,0.10952347968882402
2023-04-26 12:00:00,1.2812407970415884e-191,0.0,0.5,0.0,0.8452326293839925,0.10510721465919853
2023-04-26 13:00:00,1.263568792305102e-191,0.0,0.5,0.0,0.7848155625102724,0.09759417103521618
2023-04-26 14:00:00,1.2461405354667756e-191,0.0,0.5,0.0,0.7278370995314414,0.09050872812746677
2023-04-26 15:00:00,1.2289526645404473e-191,0.0,0.5,0.0,0.7204565707755085,0.08959093722200494
2023-04-26 16:00:00,1.2120018639111574e-191,0.0,0.5,0.0,0.6635228922165792,0.08251106339130292
2023-04-26 17:00:00,1.1952848636961126e-191,0.0,0.5,0.0,0.6442454288033388,0.08011385294932435
2023-04-26 18:00:00,1.1787984391133583e-191,0.0,0.5,0.0,0.494686710447098,0.061515777380613076
2023-04-26 19:00:00,1.1625394098602506e-191,0.0,0.5,0.0,0.4989556468448249,0.06204663243604244
2023-04-26 20:00:00,1.1465046394994224e-191,0.0,0.5,0.0,0.49889033533088795,0.06203851075323413
2023-04-26 22:00:00,1.1150955454118105e-191,0.0,0.5,0.0,0.502154006584621,0.062444358070431506
2023-04-26 23:00:00,1.0997151627345384e-191,0.0,0.5,0.0,0.5069716719246611,0.06304344921699648
2023-04-27 00:00:00,1.0845469198800301e-191,0.0,0.5,0.0,0.5067183143245815,0.06301194343890493
2023-04-27 01:00:00,1.0695878908283525e-191,0.0,0.5,0.0,0.5101491085922077,0.06343857300454504
2023-04-27 02:00:00,1.0548351899180695e-191,0.0,0.5,0.0,0.5105199000886689,0.06348468204016136
2023-04-27 03:00:00,1.0402859712890944e-191,0.0,0.5,0.0,0.5128289062931762,0.0637718138928011
2023-04-27 04:00:00,1.0259374283341945e-191,0.0,0.5,0.0,0.5137635744115635,0.06388804267898275
2023-04-27 05:00:00,1.0117867931571087e-191,0.0,0.5,0.0,0.5146952882464767,0.06400390409114634
2023-04-27 06:00:00,9.978313360390201e-192,0.0,0.5,0.0,0.522616186133894,0.06498889152017298
2023-04-27 07:00:00,9.84068364911803e-192,0.0,0.5,0.0,0.5216274667303871,0.06486594129443707
2023-04-27 08:00:00,9.704952248385446e-192,0.0,0.5,0.0,0.5322540780132415,0.06618739230611993
2023-04-27 09:00:00,9.571092975017899e-192,0.0,0.5,0.0,0.5541431880614415,0.0689093688467224
2023-04-27 10:00:00,9.439080006980116e-192,0.0,0.5,0.0,0.5605185284830929,0.06970216156547056
2023-04-27 11:00:00,9.308887878399298e-192,0.0,0.5,0.0,0.5503686079372442,0.06843998847785107
2023-04-27 12:00:00,9.180491474648332e-192,0.0,0.5,0.0,0.5539535960850818,0.06888579251535026
2023-04-27 13:00:00,9.05386602750532e-192,0.0,0.5,0.0,0.5475549914441198,0.06809010682109698
2023-04-27 14:00:00,8.92898711037149e-192,0.0,0.5,0.0,0.554235485953449,0.06892084636665072
2023-04-27 15:00:00,8.805830633562837e-192,0.0,0.5,0.0,0.5942270317326027,0.0738939151297747
2023-04-27 16:00:00,8.684372839661533e-192,0.0,0.5,0.0,0.6118954824873649,0.07609104001778301
2023-04-27 17:00:00,8.564590298931561e-192,0.0,0.5,0.0,0.6472002777206122,0.08048129728196884
2023-04-27 18:00:00,8.446459904802477e-192,0.0,0.5,0.0,0.6678104176767629,0.08304423005244889
2023-04-27 19:00:00,8.329958869408134e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-27 20:00:00,8.215064719194666e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-27 22:00:00,7.99000872568934e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-27 23:00:00,7.879803468120617e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 00:00:00,7.77111825880375e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 01:00:00,7.66393213189109e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 02:00:00,7.558224410713176e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 03:00:00,7.453974703793162e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 04:00:00,7.351162900909755e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 05:00:00,7.249769169221282e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 06:00:00,7.149773949436477e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 07:00:00,7.051157952044733e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-04-28 08:00:00,6.953902153591797e-192,0.0,0.5,0.0,0.9682311508502184,0.12040245001699185
2023-04-28 09:00:00,6.857987793012903e-192,0.0,0.5,0.0,0.8276141625534181,0.10291630542220331
2023-04-28 10:00:00,6.763396368012442e-192,0.0,0.5,0.0,0.8400270582626004,0.1044598862643179
2023-04-28 11:00:00,6.670109631493657e-192,0.0,0.5,0.0,0.8407982062411227,0.10455578083025724
2023-04-28 12:00:00,6.578109588041392e-192,0.0,0.5,0.0,0.8559462984284897,0.10643949156486919
2023-04-28 13:00:00,6.487378490447648e-192,0.0,0.5,0.0,0.7829644006897009,0.09736397350606313
2023-04-28 14:00:00,6.397898836291077e-192,0.0,0.5,0.0,0.6528281836003753,0.08118114427180541
2023-04-28 15:00:00,6.30965336455772e-192,0.0,0.5,0.0,0.6332581537517759,0.07874755231537232
2023-04-28 16:00:00,6.222625052314216e-192,0.0,0.5,0.0,0.6318509889742705,0.07857256715130227
2023-04-28 17:00:00,6.1367971114211084e-192,0.0,0.5,0.0,0.6240204011371296,0.07759881004811765
2023-04-28 18:00:00,6.052152985296853e-192,0.0,0.5,0.0,0.6269487926894463,0.07796296432801081
2023-04-28 19:00:00,5.968676345722883e-192,0.0,0.5,0.0,0.6272402851615434,0.07799921229190991
2023-04-28 20:00:00,5.88635108969283e-192,0.0,0.5,0.0,0.6260327300387515,0.07784904918758608
2023-04-30 22:00:00,2.939359944961543e-192,0.0,0.5,0.0,0.6130646668402815,0.07623643160169256
2023-04-30 23:00:00,2.898817696393006e-192,0.0,0.5,0.0,0.6067256582623772,0.07544815685677426
2023-05-01 00:00:00,2.858834642325915e-192,0.0,0.5,0.0,0.6062641196541705,0.07539076314541028
2023-05-01 01:00:00,2.819403069855955e-192,0.0,0.5,0.0,0.6045559302293444,0.07517834466283865
2023-05-01 02:00:00,2.780515372461517e-192,0.0,0.5,0.0,0.6057668437548378,0.07532892539461959
2023-05-01 03:00:00,2.7421640485374957e-192,0.0,0.5,0.0,0.6053725571530494,0.07527989467212888
2023-05-01 04:00:00,2.7043416999469197e-192,0.0,0.5,0.0,0.6066147879602128,0.0754343698018928
2023-05-01 05:00:00,2.667041030595077e-192,0.0,0.5,0.0,0.6078329799419969,0.07558585563156174
2023-05-01 06:00:00,2.6302548450208272e-192,0.0,0.5,0.0,0.6059433821736665,0.07535087847692895
2023-05-01 07:00:00,2.593976047009788e-192,0.0,0.5,0.0,0.6044849542051255,0.07516951858117323
2023-05-01 08:00:00,2.5581976382242397e-192,0.0,0.5,0.0,0.5752276738994211,0.07153128795148588
2023-05-01 09:00:00,2.52291271685416e-192,0.0,0.5,0.0,0.6287662217872789,0.07818896709183334
2023-05-01 10:00:00,2.48811447628538e-192,0.0,0.5,0.0,0.6799345127745691,0.0845518976716254
2023-05-01 11:00:00,2.4537962037861418e-192,0.0,0.5,0.0,0.6908742944198356,0.0859122923579401
2023-05-01 12:00:00,2.419951279213174e-192,0.0,0.5,0.0,0.6963199440495617,0.08658947523599292
2023-05-01 13:00:00,2.386573173733516e-192,0.0,0.5,0.0,0.6447188060934086,0.08017271883631504
2023-05-01 14:00:00,2.3536554485661826e-192,0.0,0.5,0.0,0.6737817409659419,0.08378678202800695
2023-05-01 15:00:00,2.321191753739005e-192,0.0,0.5,0.0,0.8336717874693972,0.10366958926411173
2023-05-01 16:00:00,2.289175826864771e-192,0.0,0.5,0.0,0.9876837195834215,0.12282143533113395
2023-05-01 17:00:00,2.257601491932119e-192,0.0,0.5,0.0,0.9959113695449519,0.1238445683013762
2023-05-01 18:00:00,2.2264626581150824e-192,0.0,0.5,0.0,0.9627357588900075,0.11971908153082812
2023-05-01 19:00:00,2.1957533185977403e-192,0.0,0.5,0.0,0.9607594098555943,0.11947331659585045
2023-05-01 20:00:00,2.1654675494151086e-192,0.0,0.5,0.0,0.9623073840344865,0.11966581183166061
2023-05-01 22:00:00,2.1061434336113155e-192,0.0,0.5,0.0,0.9629310773564934,0.11974336996843707
2023-05-01 23:00:00,2.0770936431110123e-192,0.0,0.5,0.0,0.9881991910146877,0.1228855357509394
2023-05-02 00:00:00,2.048444532979577e-192,0.0,0.5,0.0,0.9992984663757014,0.12426576395957097
2023-05-02 01:00:00,2.0201905766796903e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-05-02 02:00:00,1.9923263239004563e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-05-02 03:00:00,1.9648463995068254e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-05-02 04:00:00,1.9377455025023523e-192,0.0,0.5,0.0,1.0,0.12435300177159621
2023-05-02 05:00:00,1.9110184050062875e-192,0.0,0.5,0.0,0.9972297029595151,0.12400850701881294
2023-05-02 06:00:00,1.884659951245868e-192,0.0,0.5,0.0,0.9983107827552432,0.12414294253656635
2023-05-02 07:00:00,1.85866505656087e-192,0.0,0.5,0.0,0.9878017842064333,0.1228361170214085
